,Bank Balance,Annual Salary,Defaulted?,0,1
8909,579.24,384973.08,0,0,1
8910,0.0,568719.96,0,0,1
8911,9628.44,227994.36,0,1,0
8912,7211.28,526154.52,0,0,1
8913,17280.36,501777.6,0,0,1
8914,14210.4,278827.92,0,1,0
8915,382.32,404431.8,0,0,1
8916,6964.56,668691.24,0,0,1
8917,7103.88,105782.16,0,1,0
8918,10987.08,452642.28,0,0,1
8919,24083.88,600402.36,1,0,1
8920,14599.08,217687.44,0,1,0
8921,11651.16,552622.44,0,0,1
8922,7976.64,443982.84,0,0,1
8923,10486.56,554446.92,0,0,1
8924,5331.36,682574.52,0,0,1
8925,7701.12,538292.4,0,0,1
8926,13275.84,254424.36,0,1,0
8927,7398.6,553286.52,0,0,1
8928,13972.32,465116.76,0,0,1
8929,9943.92,341132.04,0,0,1
8930,279.6,455706.48,0,0,1
8931,8609.16,543213.84,0,0,1
8932,2010.96,589047.12,0,0,1
8933,9862.2,424300.68,0,0,1
8934,9236.04,472817.76,0,0,1
8935,0.0,448121.04,0,0,1
8936,12464.4,405404.52,0,0,1
8937,12601.8,203565.72,0,1,0
8938,11131.56,247689.24,0,1,0
8939,12176.64,465369.48,0,0,1
8940,16697.28,140227.8,0,1,0
8941,3485.76,572690.88,0,0,1
8942,7877.16,318619.2,0,0,1
8943,17479.68,289069.2,0,0,1
8944,14888.64,236433.6,0,1,0
8945,7639.32,382446.6,0,0,1
8946,19980.48,579546.36,0,0,1
8947,9911.52,379939.56,0,0,1
8948,0.0,739302.36,0,0,1
8949,13825.44,223732.8,0,1,0
8950,8532.48,264001.32,0,1,0
8951,14652.96,352446.96,0,0,1
8952,9375.48,440934.84,0,0,1
8953,0.0,500054.52,0,0,1
8954,11031.6,406396.32,0,0,1
8955,1871.88,601630.2,0,0,1
8956,0.0,511399.2,0,0,1
8957,18250.2,240528.96,0,1,0
8958,4887.84,459424.92,0,0,1
8959,6662.76,273467.64,0,0,1
8960,8462.4,430368.12,0,0,1
8961,10993.56,346074.96,0,1,0
8962,12999.36,543125.04,0,0,1
8963,9253.56,247860.84,0,1,0
8964,20403.48,646134.96,0,0,1
8965,8151.24,440337.0,0,0,1
8966,9155.88,529948.32,0,0,1
8967,14358.48,307818.48,0,1,0
8968,7528.56,569871.36,0,0,1
8969,14109.6,218136.96,0,1,0
8970,7922.4,403177.08,0,0,1
8971,9871.56,131080.56,0,1,0
8972,10108.92,457940.88,0,0,1
8973,14980.8,498669.72,0,0,1
8974,16870.56,324855.84,0,1,0
8975,5036.4,539877.12,0,0,1
8976,1100.76,229844.76,0,1,0
8977,1884.0,601582.56,0,0,1
8978,7998.36,622517.88,0,0,1
8979,9681.36,668826.6,0,0,1
8980,0.0,537051.0,0,0,1
8981,16539.24,482747.16,0,0,1
8982,4250.64,305124.6,0,0,1
8983,7154.16,667092.72,0,0,1
8984,1229.64,535205.16,0,0,1
8985,7646.64,581542.92,0,0,1
8986,15297.6,216537.84,0,0,1
8987,4836.48,350411.76,0,0,1
8988,7434.24,644970.6,0,0,1
8989,13340.28,372713.52,0,0,1
8990,14825.88,359906.28,0,0,1
8991,10204.68,546364.56,0,0,1
8992,28224.6,288810.6,1,1,0
8993,18220.2,647660.76,0,0,1
8994,0.0,575223.36,0,0,1
8995,6503.28,451683.6,0,0,1
8996,16814.28,212266.32,0,1,0
8997,3953.64,552336.24,0,0,1
8998,6361.08,260841.72,0,0,1
8999,0.0,329470.92,0,0,1
9000,13344.72,332336.64,0,0,1
9001,3492.96,281755.32,0,0,1
9002,13600.92,437483.4,0,0,1
9003,5867.52,190947.6,0,1,0
9004,11118.6,304356.12,0,0,1
9005,9405.6,397818.84,0,0,1
9006,2952.96,240561.24,0,1,0
9007,10331.04,138908.4,0,1,0
9008,22058.28,387696.24,0,0,1
9009,11025.96,193331.88,0,1,0
9010,12481.32,202865.52,0,0,1
9011,11419.44,500274.84,0,0,1
9012,8989.32,557737.32,0,0,1
9013,842.28,434603.52,0,0,1
9014,12028.2,516578.04,0,0,1
9015,11384.52,169149.72,0,0,1
9016,11803.44,296000.16,0,0,1
9017,0.0,193872.36,0,1,0
9018,14512.56,153969.96,0,1,0
9019,6326.04,347173.56,0,0,1
9020,8061.24,490893.72,0,0,1
9021,9687.48,592413.36,0,0,1
9022,14273.52,207451.68,0,1,0
9023,7345.32,376412.52,0,0,1
9024,23.76,508570.44,0,0,1
9025,6094.92,548733.24,0,0,1
9026,20137.44,501766.68,0,0,1
9027,0.0,612654.84,0,0,1
9028,4544.04,171939.72,0,1,0
9029,14433.12,251679.12,0,1,0
9030,12462.48,262076.64,0,1,0
9031,3998.16,352805.76,0,0,1
9032,15867.0,525631.56,0,0,1
9033,18950.64,181342.92,0,1,0
9034,10230.36,559953.24,0,0,1
9035,16894.44,516407.28,0,0,1
9036,0.0,213497.16,0,1,0
9037,4202.4,562724.76,0,0,1
9038,15316.2,332787.24,0,1,0
9039,204.36,293906.52,0,0,1
9040,15460.92,531039.72,1,0,1
9041,10336.32,575636.16,0,0,1
9042,14517.12,487269.72,0,0,1
9043,12813.36,336927.0,0,0,1
9044,9979.08,386439.24,0,0,1
9045,20975.76,227593.32,1,0,1
9046,0.0,698538.48,0,0,1
9047,14127.96,164844.6,0,1,0
9048,0.0,606713.64,0,0,1
9049,11321.64,316663.44,0,0,1
9050,734.16,451250.64,0,0,1
9051,17239.8,462855.96,0,0,1
9052,4123.68,521804.88,0,0,1
9053,12220.56,370161.84,0,0,1
9054,14077.2,285732.0,0,1,0
9055,11758.2,538428.6,0,0,1
9056,5335.2,619012.08,0,0,1
9057,3384.48,606012.96,0,0,1
9058,17040.24,317094.48,0,1,0
9059,7855.92,388805.76,0,0,1
9060,16662.72,253815.12,0,0,1
9061,0.0,163461.72,0,1,0
9062,0.24,455781.36,0,0,1
9063,13584.96,188106.36,0,1,0
9064,15965.76,605508.6,0,0,1
9065,9782.04,455363.76,0,0,1
9066,13959.84,459876.96,0,0,1
9067,9230.76,595080.84,0,0,1
9068,8376.96,467523.24,0,0,1
9069,0.0,494868.24,0,0,1
9070,21473.76,212013.36,1,1,0
9071,13499.64,608420.76,0,0,1
9072,12147.48,728371.56,0,0,1
9073,0.0,380667.96,0,0,1
9074,5781.36,413747.4,0,0,1
9075,16602.84,206940.36,0,1,0
9076,10281.24,511953.6,0,0,1
9077,11928.12,626265.36,0,0,1
9078,2439.96,485881.68,0,0,1
9079,22282.92,401347.44,1,0,1
9080,6802.44,804221.04,0,0,1
9081,17144.76,619601.16,0,0,1
9082,16070.4,531095.28,0,0,1
9083,2587.56,278659.44,0,1,0
9084,13507.92,417097.44,1,0,1
9085,6178.32,686900.4,0,0,1
9086,6777.6,255777.36,0,1,0
9087,8470.56,133460.4,0,1,0
9088,4680.24,468358.32,0,0,1
9089,8287.2,522136.08,0,0,1
9090,19160.4,258975.24,0,1,0
9091,18941.52,616966.08,0,0,1
9092,16367.88,217684.32,0,1,0
9093,9831.96,268872.6,0,0,1
9094,0.0,536546.76,0,0,1
9095,10440.24,486423.72,0,0,1
9096,7551.24,428341.08,0,0,1
9097,2610.12,475395.12,0,0,1
9098,20435.76,302441.52,0,1,0
9099,1038.96,382718.64,0,0,1
9100,11606.04,324931.56,0,1,0
9101,3957.12,213153.24,0,1,0
9102,7132.32,291282.72,0,0,1
9103,612.84,465172.68,0,0,1
9104,4144.68,324153.0,0,0,1
9105,8886.96,212400.84,0,1,0
9106,13545.96,540527.28,0,0,1
9107,18591.12,518885.52,0,0,1
9108,5664.24,164225.64,0,1,0
9109,5593.32,319177.44,0,0,1
9110,7605.36,452065.92,0,0,1
9111,11508.24,553597.56,0,0,1
9112,19620.0,443949.0,0,0,1
9113,1871.88,451197.24,0,0,1
9114,12731.64,448924.56,0,0,1
9115,10345.8,710890.2,0,0,1
9116,4570.92,264510.84,0,1,0
9117,2214.36,420700.08,0,0,1
9118,20284.68,554739.84,0,0,1
9119,4884.0,498064.92,0,0,1
9120,7514.04,422352.96,0,0,1
9121,22983.96,256332.6,0,0,1
9122,12208.32,260426.16,0,1,0
9123,8032.32,552084.12,0,0,1
9124,6893.64,560354.28,0,0,1
9125,3075.96,187531.92,0,1,0
9126,16389.48,267620.52,0,1,0
9127,14335.8,427467.96,0,0,1
9128,3435.6,360312.84,0,0,1
9129,15125.88,102591.0,0,1,0
9130,7917.36,504658.92,0,0,1
9131,7005.24,146887.92,0,1,0
9132,12297.84,484563.6,0,0,1
9133,12545.16,607668.72,0,0,1
9134,6273.24,449780.16,0,0,1
9135,2555.16,562126.92,0,0,1
9136,0.0,655316.76,0,0,1
9137,3798.72,363527.52,0,0,1
9138,7500.24,706939.32,0,0,1
9139,9472.56,253686.12,0,1,0
9140,5453.88,475299.84,0,0,1
9141,15519.6,781540.8,0,0,1
9142,11569.08,580870.08,0,0,1
9143,3792.24,479519.16,0,0,1
9144,9912.24,646492.44,0,0,1
9145,8009.88,295364.16,0,0,1
9146,11405.76,215185.56,0,1,0
9147,0.0,655909.92,0,0,1
9148,7803.48,532303.8,0,0,1
9149,5386.56,461115.12,0,0,1
9150,15916.92,421898.28,0,0,1
9151,15865.08,622142.16,0,0,1
9152,6901.68,308036.4,0,0,1
9153,4709.76,248096.04,0,0,1
9154,8592.6,181798.56,0,1,0
9155,4307.04,611876.88,0,0,1
9156,11362.68,112378.2,0,0,1
9157,2218.68,596592.24,0,0,1
9158,7209.84,596729.88,0,0,1
9159,11581.8,417396.12,0,0,1
9160,11244.48,506028.48,0,0,1
9161,14711.04,524624.28,0,0,1
9162,6975.72,389449.32,0,0,1
9163,745.32,614475.48,0,0,1
9164,19842.6,277650.72,0,0,1
9165,11929.08,208822.2,0,1,0
9166,12969.12,202804.68,0,1,0
9167,7963.92,613621.08,0,0,1
9168,0.0,533571.6,0,0,1
9169,133.68,626351.04,0,0,1
9170,16837.92,338495.16,0,1,0
9171,12066.36,415046.88,0,0,1
9172,9975.6,210867.84,0,1,0
9173,1850.52,349841.4,0,0,1
9174,5974.56,666523.44,0,0,1
9175,7222.68,203383.32,0,1,0
9176,9988.08,620848.44,0,0,1
9177,18690.72,440906.28,0,0,1
9178,8464.08,287430.48,0,0,1
9179,14809.2,525178.44,1,0,1
9180,9797.28,229700.76,0,1,0
9181,9220.56,519911.64,0,0,1
9182,20704.08,219218.4,0,1,0
9183,12049.56,640768.68,0,0,1
9184,11434.68,180992.16,0,1,0
9185,23583.96,381655.56,0,0,1
9186,11160.96,258905.04,0,0,1
9187,5995.8,832112.04,0,0,1
9188,13681.68,501306.24,0,0,1
9189,6220.44,330326.76,0,0,1
9190,14014.68,431628.24,0,0,1
9191,16826.88,392907.24,0,0,1
9192,0.0,376363.8,0,0,1
9193,505.8,381754.68,0,0,1
9194,11868.24,421549.08,0,0,1
9195,122.76,326848.56,0,0,1
9196,15582.12,245901.24,0,1,0
9197,11847.0,600549.12,0,0,1
9198,11046.84,486335.88,0,0,1
9199,6408.72,371385.72,0,0,1
9200,14997.24,195015.36,0,1,0
9201,8789.16,317197.32,0,1,0
9202,7862.4,458310.36,0,0,1
9203,2690.52,614395.68,0,0,1
9204,7629.72,485968.56,0,0,1
9205,16613.04,164484.48,0,1,0
9206,11749.32,555838.92,0,0,1
9207,17565.96,187889.16,0,1,0
9208,15633.36,608514.12,0,0,1
9209,611.4,195019.32,0,1,0
9210,14822.28,610386.24,0,0,1
9211,12566.76,216831.0,0,1,0
9212,12391.56,253475.52,0,1,0
9213,15431.52,289278.96,0,1,0
9214,15181.56,592626.24,0,0,1
9215,12390.12,509945.52,0,0,1
9216,6796.44,468399.84,0,0,1
9217,6261.6,266508.72,0,0,1
9218,3758.52,340792.2,0,1,0
9219,0.0,219020.76,0,1,0
9220,11793.6,243746.52,0,1,0
9221,5165.64,569544.84,0,0,1
9222,15070.2,264270.96,0,1,0
9223,12986.04,649199.04,0,0,1
9224,5403.96,629356.92,0,0,1
9225,9775.92,510241.08,0,0,1
9226,12821.4,163664.4,0,1,0
9227,6590.04,779431.32,0,0,1
9228,11140.92,497789.28,0,0,1
9229,17721.12,658134.24,0,0,1
9230,9430.2,230266.92,0,1,0
9231,17923.32,464930.76,0,0,1
9232,12888.24,605895.12,0,0,1
9233,8320.32,557595.6,0,0,1
9234,10183.32,272995.8,0,0,1
9235,14804.52,869535.6,0,0,1
9236,15169.56,424621.44,0,0,1
9237,17695.68,478466.76,0,0,1
9238,8402.88,311028.48,0,0,1
9239,9647.76,497151.0,0,0,1
9240,1450.08,434470.56,0,0,1
9241,12388.8,464301.48,0,0,1
9242,6767.88,722668.44,0,0,1
9243,4528.32,449314.08,0,0,1
9244,0.0,317918.88,0,0,1
9245,8264.4,225533.88,0,1,0
9246,6999.0,208246.08,0,1,0
9247,18118.44,494959.08,0,0,1
9248,517.68,411802.68,0,0,1
9249,10329.0,439262.76,0,0,1
9250,2448.36,613296.48,0,0,1
9251,12710.88,718380.36,0,0,1
9252,14492.88,400999.32,0,0,1
9253,7389.84,415088.16,0,0,1
9254,12222.84,409246.56,0,0,1
9255,17240.04,561063.36,0,0,1
9256,21607.68,584507.52,1,0,1
9257,0.0,683326.92,0,0,1
9258,12083.64,124377.84,0,1,0
9259,10424.76,490829.16,0,0,1
9260,12822.96,315780.6,0,0,1
9261,10066.2,412306.44,0,0,1
9262,15341.16,307087.92,0,0,1
9263,3168.24,551849.64,0,0,1
9264,14022.84,570733.2,0,0,1
9265,19207.56,290679.0,0,1,0
9266,5473.68,527322.0,0,0,1
9267,18939.48,153343.2,0,1,0
9268,14463.72,238674.84,0,1,0
9269,13386.48,270632.52,0,1,0
9270,11405.88,159593.88,0,1,0
9271,18576.0,450291.0,1,0,1
9272,3077.28,482728.56,0,0,1
9273,16414.32,149877.72,0,1,0
9274,4810.68,646807.92,0,0,1
9275,12247.08,157139.4,0,1,0
9276,7157.16,145626.48,0,0,1
9277,3474.36,442104.0,0,0,1
9278,9308.76,444264.0,0,0,1
9279,10743.84,522648.84,0,0,1
9280,21585.36,686299.56,0,0,1
9281,13349.52,486914.28,0,0,1
9282,14704.2,66292.44,0,1,0
9283,11131.44,487417.32,0,0,1
9284,3025.32,461935.8,0,0,1
9285,13540.32,188029.2,0,1,0
9286,5094.0,287805.24,0,0,1
9287,13013.4,320565.6,0,1,0
9288,16324.8,358419.72,0,0,1
9289,12109.32,106423.92,0,1,0
9290,0.0,349170.48,0,0,1
9291,4038.0,487523.88,0,0,1
9292,6445.68,630164.04,0,0,1
9293,7201.56,472751.76,0,0,1
9294,11257.08,556449.84,0,0,1
9295,25141.32,535771.08,1,0,1
9296,14121.48,366951.0,0,0,1
9297,13195.44,578426.52,0,0,1
9298,5011.8,648113.4,0,0,1
9299,14107.08,228361.68,0,0,1
9300,14941.08,483486.0,0,0,1
9301,16575.24,286846.2,0,1,0
9302,12827.88,446059.8,0,0,1
9303,7629.12,592976.76,0,0,1
9304,4171.2,591995.88,0,0,1
9305,18958.92,544878.12,0,0,1
9306,3458.16,438176.16,0,0,1
9307,19522.8,140427.36,0,1,0
9308,10154.04,234929.16,0,1,0
9309,16747.2,649786.2,0,0,1
9310,4076.4,328647.12,0,1,0
9311,19611.24,216439.56,0,1,0
9312,904.8,606612.48,0,0,1
9313,4511.04,248880.96,0,1,0
9314,9244.92,17978.76,0,1,0
9315,4168.44,221857.8,0,0,1
9316,9254.04,551481.48,0,0,1
9317,15264.96,258038.4,0,0,1
9318,11822.88,207165.12,0,1,0
9319,9016.2,326157.12,0,0,1
9320,9956.28,427130.64,0,0,1
9321,10921.08,302205.24,0,0,1
9322,8555.28,249723.84,0,0,1
9323,11730.24,404287.8,0,0,1
9324,16551.48,694126.68,0,0,1
9325,15875.64,623475.48,0,0,1
9326,5522.76,567662.64,0,0,1
9327,7152.72,193018.92,0,1,0
9328,18456.24,256283.28,1,1,0
9329,5663.04,727872.6,0,0,1
9330,14242.68,329931.96,0,0,1
9331,6495.96,254943.84,0,1,0
9332,15436.32,240358.68,0,1,0
9333,20678.64,279348.0,0,1,0
9334,3465.72,365648.52,0,0,1
9335,19150.92,279697.68,0,1,0
9336,12779.76,548853.36,0,0,1
9337,23292.6,177074.52,0,1,0
9338,10675.68,200416.44,0,1,0
9339,7258.08,329033.16,0,0,1
9340,12043.2,299736.96,0,0,1
9341,17572.32,261917.28,0,1,0
9342,3867.48,233044.8,0,0,1
9343,7678.44,418554.72,0,0,1
9344,8245.92,322832.4,0,0,1
9345,11738.88,180885.48,0,1,0
9346,4046.16,420491.28,0,0,1
9347,10569.0,415256.16,0,0,1
9348,15426.36,474369.12,0,0,1
9349,11276.4,628599.36,0,0,1
9350,8757.72,118463.04,0,1,0
9351,0.0,745923.48,0,0,1
9352,17652.36,151982.88,0,1,0
9353,9803.64,167186.52,0,1,0
9354,15880.8,276870.6,0,1,0
9355,4605.84,141330.48,0,1,0
9356,19616.76,490419.96,0,0,1
9357,10156.68,460230.84,0,0,1
9358,4375.92,122879.64,0,0,1
9359,10003.32,132940.68,0,1,0
9360,22410.6,199800.48,0,1,0
9361,9883.32,418278.36,0,0,1
9362,15064.2,279569.64,0,0,1
9363,12292.92,542427.24,0,0,1
9364,0.0,443074.44,0,0,1
9365,17375.64,197057.52,0,1,0
9366,12691.2,258849.0,0,1,0
9367,12325.56,195112.56,0,1,0
9368,14552.88,217085.76,0,1,0
9369,21782.04,283780.92,1,0,1
9370,2011.68,201258.84,0,1,0
9371,3270.36,392245.32,0,0,1
9372,0.0,473552.28,0,0,1
9373,16647.48,356553.24,0,0,1
9374,7494.6,580144.08,0,0,1
9375,3156.0,213871.32,0,0,1
9376,11841.12,535265.4,0,0,1
9377,0.0,527170.8,0,0,1
9378,10611.72,210515.04,0,1,0
9379,11157.96,542136.6,0,0,1
9380,9022.08,631959.48,0,0,1
9381,0.0,226509.24,0,1,0
9382,10556.52,214366.08,0,1,0
9383,15767.76,240365.16,0,1,0
9384,3829.56,411561.24,0,0,1
9385,11954.16,695670.0,0,0,1
9386,13481.16,544401.72,0,0,1
9387,1326.72,389029.8,0,0,1
9388,6983.52,379854.72,0,0,1
9389,11786.76,457832.4,0,0,1
9390,10495.44,445723.68,0,0,1
9391,7800.12,497134.56,0,0,1
9392,17432.16,521025.96,0,0,1
9393,17326.32,229755.48,0,1,0
9394,0.0,166937.28,0,1,0
9395,8848.2,603177.12,0,0,1
9396,1274.28,498177.12,0,0,1
9397,15285.0,235627.92,0,1,0
9398,10356.6,608014.56,0,0,1
9399,18056.16,458679.0,0,0,1
9400,14192.16,207453.0,0,1,0
9401,10236.72,474640.44,0,0,1
9402,1930.68,236240.88,0,1,0
9403,13422.84,558941.64,0,0,1
9404,3260.04,168969.0,0,1,0
9405,7009.08,294970.32,0,0,1
9406,10943.16,486036.0,0,0,1
9407,8950.44,656132.16,0,0,1
9408,15492.96,205638.12,0,1,0
9409,6874.68,520583.04,0,0,1
9410,5349.96,508125.6,0,0,1
9411,10384.8,645585.84,0,0,1
9412,10641.36,520924.56,0,0,1
9413,5420.4,137525.16,0,1,0
9414,6699.84,513207.84,0,0,1
9415,19224.0,501932.4,0,0,1
9416,6042.0,438257.16,0,0,1
9417,6262.8,564391.2,0,0,1
9418,14574.6,259560.48,0,0,1
9419,7154.52,267893.64,0,1,0
9420,11114.04,498020.64,0,0,1
9421,6271.68,430719.48,0,0,1
9422,11835.12,463977.48,0,0,1
9423,10631.04,268390.2,0,1,0
9424,6747.72,765534.48,0,0,1
9425,6039.6,452994.24,0,0,1
9426,16504.56,565190.52,0,0,1
9427,13072.92,228643.08,0,1,0
9428,9245.88,305350.56,0,0,1
9429,9567.84,420417.72,0,0,1
9430,4670.52,274893.24,0,1,0
9431,7072.68,459066.48,0,0,1
9432,24885.36,628026.6,1,0,1
9433,13540.92,621338.16,0,0,1
9434,13712.04,489880.56,0,0,1
9435,12090.48,201771.6,0,1,0
9436,9469.2,223843.56,0,1,0
9437,11540.76,331205.04,1,0,1
9438,15175.8,286231.68,0,1,0
9439,19529.52,235561.92,0,1,0
9440,11748.84,211996.68,0,1,0
9441,9225.72,564041.28,0,0,1
9442,8574.12,577386.0,0,0,1
9443,2680.32,619951.2,0,0,1
9444,19911.48,439700.76,0,0,1
9445,12747.36,610729.2,0,0,1
9446,464.16,371540.88,0,0,1
9447,14603.76,455612.28,0,0,1
9448,21911.64,472895.04,1,0,1
9449,3522.24,127114.2,0,1,0
9450,19066.56,541121.4,0,0,1
9451,23115.0,558422.4,0,0,1
9452,10715.04,111598.44,0,0,1
9453,19001.04,281216.52,0,1,0
9454,11627.4,166410.24,0,1,0
9455,3099.12,459719.88,0,0,1
9456,5907.0,284277.48,0,1,0
9457,14886.84,427186.68,0,0,1
9458,19907.64,458449.44,1,0,1
9459,10525.92,264558.48,0,1,0
9460,0.0,250534.68,0,1,0
9461,12495.72,144945.36,0,1,0
9462,21683.04,435681.84,0,0,1
9463,0.0,344462.4,0,0,1
9464,18007.08,328254.0,0,0,1
9465,15958.92,606729.12,0,0,1
9466,10966.68,182646.0,0,0,1
9467,10782.84,455037.0,0,0,1
9468,0.0,566775.24,0,0,1
9469,5491.2,598903.2,0,0,1
9470,10585.08,522599.88,0,0,1
9471,7231.44,304517.4,0,0,1
9472,6160.8,228259.68,0,0,1
9473,10568.64,426950.88,0,0,1
9474,9788.28,583758.48,0,0,1
9475,15547.32,476612.88,0,0,1
9476,20887.56,579737.28,0,0,1
9477,18074.28,564736.68,1,0,1
9478,10877.04,597787.8,0,0,1
9479,15336.24,500294.4,0,0,1
9480,549.84,390307.68,0,0,1
9481,7555.32,601365.84,0,0,1
9482,3247.08,401880.12,0,0,1
9483,17832.6,416464.32,0,0,1
9484,9967.8,173047.44,0,1,0
9485,20631.12,189024.12,1,1,0
9486,11227.68,260770.32,0,0,1
9487,5785.68,209508.0,0,1,0
9488,4029.84,352833.24,0,0,1
9489,10444.92,212225.4,0,0,1
9490,6335.28,575558.16,0,0,1
9491,13251.72,480073.56,0,0,1
9492,14651.28,80928.48,0,1,0
9493,16062.36,420867.6,0,0,1
9494,13550.76,272275.32,0,1,0
9495,10986.24,507972.24,0,0,1
9496,10007.52,410095.8,0,0,1
9497,4578.84,589378.68,0,0,1
9498,2623.08,414151.56,0,0,1
9499,13883.88,641403.24,0,0,1
9500,24559.68,214927.56,1,1,0
9501,16420.56,197396.64,0,1,0
9502,15630.24,218529.72,0,1,0
9503,14103.48,429960.6,0,0,1
9504,3076.44,218410.56,0,1,0
9505,10908.0,554093.64,0,0,1
9506,13284.0,367423.44,0,1,0
9507,7421.52,592629.48,0,0,1
9508,11194.44,734314.8,0,0,1
9509,6572.64,607432.32,0,0,1
9510,20717.76,163855.2,1,1,0
9511,6972.0,635012.76,0,0,1
9512,4279.32,533680.8,0,0,1
9513,7738.32,465536.16,0,0,1
9514,8844.96,295651.44,0,1,0
9515,19993.32,300657.24,1,0,1
9516,14585.64,245477.28,0,1,0
9517,12033.36,139251.48,0,1,0
9518,4358.76,621857.16,0,0,1
9519,0.0,542143.08,0,0,1
9520,355.44,320520.12,0,0,1
9521,12433.44,180813.0,0,1,0
9522,11509.92,713222.76,1,0,1
9523,4686.36,690303.24,0,0,1
9524,5412.96,460181.88,0,0,1
9525,16956.0,639550.44,0,0,1
9526,2598.36,346316.28,0,0,1
9527,12324.84,292163.28,0,1,0
9528,1725.0,579003.72,0,0,1
9529,10651.92,203919.48,0,1,0
9530,14399.76,459014.16,0,0,1
9531,12902.16,258832.44,0,1,0
9532,11191.2,536573.76,0,0,1
9533,17215.08,199361.16,0,1,0
9534,5335.08,616635.36,0,0,1
9535,10238.52,379288.68,0,0,1
9536,11676.6,276406.2,0,1,0
9537,1227.36,248052.6,0,1,0
9538,7828.8,553860.48,1,0,1
9539,1592.76,400449.96,0,0,1
9540,13541.64,594488.4,0,0,1
9541,15782.76,630673.8,0,0,1
9542,12310.32,258742.68,0,1,0
9543,9429.48,578152.56,0,0,1
9544,21302.16,244630.44,0,1,0
9545,4344.72,610877.76,0,0,1
9546,13854.96,733073.16,0,0,1
9547,219.48,518974.8,0,0,1
9548,0.0,450207.0,0,0,1
9549,20890.44,209736.36,0,1,0
9550,14747.88,225724.56,0,1,0
9551,20036.64,243615.84,0,1,0
9552,19014.84,545366.28,0,0,1
9553,9013.44,447650.4,0,0,1
9554,12760.08,471615.36,0,0,1
9555,8521.68,555699.24,0,0,1
9556,12764.64,312551.16,0,0,1
9557,1953.36,407225.88,0,0,1
9558,7380.0,482838.36,0,0,1
9559,12136.44,338075.04,0,0,1
9560,19900.44,264125.88,0,1,0
9561,17891.76,475152.72,0,0,1
9562,19565.88,195726.36,0,1,0
9563,9375.24,638147.16,0,0,1
9564,5715.6,309293.88,0,0,1
9565,10709.4,338250.48,0,0,1
9566,20058.24,119782.8,0,1,0
9567,9766.32,400293.72,0,0,1
9568,15362.76,283767.96,0,0,1
9569,6772.68,364567.68,0,0,1
9570,6310.44,96211.68,0,0,1
9571,10047.96,743409.6,0,0,1
9572,22169.64,232664.28,0,1,0
9573,8613.12,234812.4,0,1,0
9574,23226.0,113175.48,0,1,0
9575,9701.88,674455.92,0,0,1
9576,2624.88,639117.12,0,0,1
9577,1418.4,185671.92,0,1,0
9578,11858.04,588684.48,0,0,1
9579,8079.96,173177.52,0,1,0
9580,7395.72,175962.72,0,1,0
9581,5710.2,239925.12,0,1,0
9582,2658.6,524020.68,0,0,1
9583,11510.04,459721.08,0,0,1
9584,6908.04,443505.0,0,0,1
9585,12211.92,446901.48,0,0,1
9586,21166.2,440236.2,0,0,1
9587,10600.68,460907.76,0,0,1
9588,9962.76,438281.76,0,0,1
9589,1959.12,487205.04,0,0,1
9590,35.88,224523.12,0,1,0
9591,614.28,472629.12,0,0,1
9592,9674.64,423111.6,0,0,1
9593,14237.88,604460.76,0,0,1
9594,4295.4,172062.36,0,1,0
9595,19089.84,261409.32,0,1,0
9596,9865.08,250874.64,0,1,0
9597,12993.84,496271.88,0,0,1
9598,9353.76,409077.6,0,0,1
9599,56.16,534860.52,0,0,1
9600,705.0,323268.48,0,0,1
9601,11597.76,277398.96,0,1,0
9602,8207.04,448598.76,0,0,1
9603,0.0,218828.04,0,1,0
9604,13668.24,294887.04,0,0,1
9605,15521.52,576479.28,0,0,1
9606,3654.48,566614.44,0,0,1
9607,14581.8,621659.88,0,0,1
9608,3669.48,199134.36,0,1,0
9609,8324.64,481786.44,0,0,1
9610,18026.28,223242.0,1,1,0
9611,19745.04,442072.8,0,0,1
9612,3356.04,702802.56,0,0,1
9613,15209.88,480414.84,0,0,1
9614,5476.44,571605.48,0,0,1
9615,11545.56,536355.48,0,0,1
9616,8387.76,301236.12,0,1,0
9617,7428.36,514423.08,0,0,1
9618,10451.64,475840.56,0,0,1
9619,2612.88,571887.72,0,0,1
9620,8559.96,535264.2,0,0,1
9621,3677.16,167214.24,0,1,0
9622,15778.8,404478.72,0,0,1
9623,12692.16,476496.36,0,0,1
9624,7507.2,193610.52,0,1,0
9625,15631.92,347742.72,0,0,1
9626,16900.2,404368.2,0,0,1
9627,11118.84,230920.92,0,1,0
9628,12220.92,304731.0,0,0,1
9629,0.0,488854.44,0,0,1
9630,8698.68,333611.4,0,0,1
9631,3903.36,191552.52,0,1,0
9632,5348.64,302062.32,0,0,1
9633,16409.28,551035.08,0,0,1
9634,16247.04,478549.92,0,0,1
9635,18671.64,413014.44,0,0,1
9636,15206.04,614373.6,0,0,1
9637,7689.84,228671.04,0,1,0
9638,7896.6,502590.96,0,0,1
9639,9705.96,225498.72,0,1,0
9640,9829.32,600994.68,0,0,1
9641,16380.24,279375.84,0,1,0
9642,4762.08,391878.24,0,0,1
9643,5060.4,387483.96,0,0,1
9644,11632.32,552320.64,0,0,1
9645,17880.96,190929.6,0,1,0
9646,12948.96,215601.24,0,1,0
